text,label
মানুষ খারাপ কিতার সবই খারাপ হয়ে উচ্চতর পদার্থ বিজ্ঞান নাটকটা আসেন বানানো মিম গুলো এপ্রিসিয়েট,3
এসব হীনোমোনোত্তর প্রমান দিচ্ছন জাস্ট ইর্রিটেটেড সকাল দেখছি,3
ঢাকা দক্ষিণ সিটি করপোরেশনের ৫৩নং ওয়ার্ড কাউন্সিলর মোহাম্মদ নূর হোসেনের উদ্যোগে বাসভবনে শারদীয় দুর্গোৎসব হিন্দু সম্প্রদায়ের মন্দিরে পূজায় অংশগ্রহণকারী কমিটির শাড়ি পাঞ্জাবি কিটনাশক মেডিসিন বিতরণ রাখেন আমন্ত্রিত অতিথিবৃন্দ,0
দেশের আতংকের নাম কিশোর গ্যাংকিশোর অপরাধ অপরাধী কিশোরকে লাই যাবেনা ছোট যাবেনা,4
ডাক্তার নামের জানোয়ার সসময়ে ভয় করতেছে সুসময়ে টাকা ছাড়া বুঝে,3
সুখি মানুষদের গুলো ছোট চোখ বন্ধ সাথে সাথে ভোর হয়ে যায় কিন্তুঅসুখী মানুষদের দীর্ঘ,1
অতিরিক্ত তেলে ভাজা পরোটার মন যতোই চাই চাই করুক স্বাস্থ্যের ক্ষতিকর,3
শরীরে হঠাৎ দাগ পেলে সাবধান শরীরে হঠাৎ তিল আঁচিলের সংখ্যা বেড়ে গেলেও নজরদারি দরকার তিল আঁচিল ক্ষতিকর তিল আঁচিলের বড় সমস্যা,4
শেষে ভেলা আনন্দে ভেসে বৈশাখ প্রকৃতির মাঝে মন সেজেছে রঙিন,0
করোনা রোগীর সংখ্যা ডাহা মিথ্যা মিথ্যা তথ্য দিয়ে দেশের জনগণকে গাধা বানানোর যেকোনো সচেতন নাগরিকই রুষ্ট,3
দূর মাকড়শা দেখলে ত্বকে সুড়সুড়ি অনুভব অজান্তেই ভীত হয়ে উঠি,4
ক্লিপে দেখলাম মেয়ে জন্মদাত্রী — করোনাভাইরাসে আক্রান্ত — গজ দূর চোখাচোখি কিছুটা আবেগাপ্লুত হয়ে আনা খাবার নেড়ে নিঃসঙ্গ মা খুঁড়িয়ে খুঁড়িয়ে খাবারের পার্সেলটা নির্জন প্রকোষ্ঠে,1
মাকসুদ ফিডব্যাক কেতাহসান চিনলেও কাউয়া বাংলা জাতী পারলো ধন্যবাদ তাহসান,3
হয়ে আমারসারাটা আকাশ তারার মেলায়লাগছেনা ভালো অসুখটা,1
আওয়ামীলীগ সরকার ঘৃনা,3
বাংলাদেশ ডাক বিভাগের ডিজিটাল লেনদেন নগদকে পরিচয় অ্যাপ্লিকেশনের সংযুক্ত মিনিটে নগদ অ্যাকাউন্ট উদ্বোধন প্রধানমন্ত্রীর তথ্য যোগাযোগপ্রযুক্তি বিষয়ক উপদেষ্টা সজীব জয়,0
ঘুম চিৎকার দিয়ে জেগে উঠলো হিমেল জোরে জোরে শ্বাস লাগল ভাবলো হয়ত মরে ঘামে পুরো শরীর ভেজা,4
ব্যপারটা হইলমানুষ চোখ থাকিতেও অন্ধ টাইপের হয়ে গেছেপত্রিকার পাতা অনলাইন পোর্টালেপ্রতিদিন কতগুলা মৃত্যুর খবর দেখি সড়ক দুর্ঘটনায়আমরা অভ্যস্ত হয়ে গেছিচোখ সয়ে,3
দেখলো চোখ কপালে উঠার জোগাড় মেরুদন্ড বেয়ে ভয়ের শীতল শিহরণ বয়ে পাগলের মত এদিক তাকাতে লাগলো ছুটা ছুটি থাকল,4
